1109,25934,181,2020-07-23 20:51:36
1112,25934,181,2020-07-23 20:51:44
1115,25934,181,2020-07-23 20:51:51
1118,25934,181,2020-07-23 20:51:58
1121,25934,181,2020-07-23 20:52:03
1124,25934,181,2020-07-23 20:52:10
1127,25934,181,2020-07-23 20:52:17
1130,25934,181,2020-07-23 20:52:26
1133,25934,181,2020-07-23 20:52:33
1136,25934,181,2020-07-23 20:52:38
1142,32411,196,2020-07-24 10:53:49
1145,32414,196,2020-07-24 10:53:50
1148,26309,193,2020-07-24 12:06:44
1151,26309,193,2020-07-24 12:07:47
1154,26309,193,2020-07-24 12:07:56
1157,26309,193,2020-07-24 12:08:02
1160,26309,193,2020-07-24 12:08:08
1163,26309,193,2020-07-24 12:08:13
1175,32405,196,2020-07-24 16:29:19
1178,37082,193,2020-07-24 18:24:47
1181,37103,193,2020-07-24 19:08:14
1184,37091,193,2020-07-24 19:08:14
1187,37106,193,2020-07-24 19:08:14
1190,37121,193,2020-07-24 19:08:14
1193,37100,193,2020-07-24 19:08:14
1196,37115,193,2020-07-24 19:08:14
1199,37094,193,2020-07-24 19:08:14
1202,37109,193,2020-07-24 19:08:14
1205,37112,193,2020-07-24 19:08:14
1208,37094,193,2020-07-24 19:08:14
1211,37118,193,2020-07-24 19:08:14
1214,37097,193,2020-07-24 19:08:14
1217,37133,193,2020-07-24 19:08:14
1223,34508,181,2020-07-27 16:23:37
1226,21893,196,2020-07-28 11:13:27
1229,21889,196,2020-07-28 11:17:54
1232,37781,196,2020-07-28 12:16:45
1235,23803,225,2020-07-29 19:33:31
1238,31496,130,2020-07-30 19:24:31
1241,31496,97,2020-07-30 19:27:31
1244,31031,231,2020-08-05 16:26:42
1247,25934,128,2020-08-11 07:22:15
1250,25934,128,2020-08-11 07:22:34
1259,21889,235,2020-08-11 16:02:06
1261,34124,238,2020-09-03 11:05:54
1262,34124,238,2020-09-03 11:10:02
1263,34124,238,2020-09-03 11:13:48
1264,34124,238,2020-09-03 11:13:59
1265,34124,238,2020-09-03 11:51:39
1266,34124,238,2020-09-03 13:16:41
1267,34124,238,2020-09-03 13:30:53
1268,34124,238,2020-09-03 14:12:27
1269,34124,238,2020-09-03 16:08:29
1270,34124,199,2020-09-03 16:36:46
1271,34124,238,2020-09-03 18:31:13
1272,34124,238,2020-09-04 09:57:35
1273,34124,238,2020-09-04 10:55:24
1274,34124,238,2020-09-04 10:56:33
1275,34124,238,2020-09-04 10:56:53
1276,34124,238,2020-09-04 11:22:40
1277,34124,238,2020-09-07 09:09:41
1278,34124,238,2020-09-08 15:17:19
1279,34124,238,2020-09-08 15:20:58
1280,34124,238,2020-09-08 15:41:54
1281,34124,240,2020-09-08 15:56:05
1282,34124,241,2020-09-08 17:30:32
1283,34124,241,2020-09-08 17:41:16
1284,21889,241,2020-09-08 17:49:04
1285,21889,241,2020-09-08 17:51:29
1286,21889,240,2020-09-09 08:27:53
1287,21889,240,2020-09-09 08:28:45
1288,21889,199,2020-09-09 09:41:17
1289,34124,199,2020-09-09 10:56:43
1290,34124,241,2020-09-09 17:08:47
1291,34124,241,2020-09-09 17:09:06
1292,34124,241,2020-09-09 19:53:06
1293,34118,241,2020-09-10 09:03:50
1294,34118,241,2020-09-10 10:32:06
1295,34118,241,2020-09-10 10:32:14
1296,34118,238,2020-09-10 10:32:59
1297,34118,241,2020-09-10 10:36:38
1298,34118,241,2020-09-10 10:37:08
1299,34118,241,2020-09-10 10:43:07
1300,34118,241,2020-09-10 10:50:18
1301,34118,241,2020-09-10 10:52:07
1302,34118,199,2020-09-10 11:10:57
1303,34118,241,2020-09-10 11:11:17
1304,21889,241,2020-09-10 13:47:56
1305,21889,241,2020-09-10 13:48:39
1306,21889,241,2020-09-10 13:49:01
1307,21889,241,2020-09-10 13:49:38
1308,21889,241,2020-09-10 13:50:09
1309,34124,241,2020-09-10 15:37:49
1310,34124,241,2020-09-10 15:50:15
1311,34124,240,2020-09-10 15:51:36
1312,34124,241,2020-09-11 14:09:19
1313,34118,241,2020-09-14 08:20:38
1314,34118,241,2020-09-14 08:21:26
1315,34118,238,2020-09-14 14:01:36
1316,34124,241,2020-09-14 14:05:04
1317,34124,241,2020-09-14 14:07:36
1318,21889,241,2020-09-14 15:32:57
1319,21889,240,2020-09-14 15:33:39
1320,34118,238,2020-09-15 09:01:25
1321,34118,241,2020-09-15 09:12:20
1322,21889,190,2020-09-16 22:56:11
1323,21889,217,2020-09-16 22:57:46
1324,21889,238,2020-09-17 09:22:48
1325,21889,240,2020-09-17 11:50:55
1326,8967,240,2020-09-17 15:36:20
1327,34118,238,2020-09-17 18:20:01
1328,34118,238,2020-09-17 18:21:42
1329,34118,240,2020-09-17 18:22:43
1330,21889,238,2020-09-18 15:58:37
1331,21889,199,2020-09-18 18:44:04
1332,34118,238,2020-09-18 18:47:12
1333,34124,242,2020-09-18 18:53:49
1334,34124,238,2020-09-18 18:55:04
1335,21889,238,2020-09-19 01:05:37
1336,21889,240,2020-09-19 08:10:14
1337,21889,242,2020-09-19 08:10:27
1338,21889,240,2020-09-21 22:07:25
1339,21889,245,2020-09-22 11:26:30
1340,34118,245,2020-09-22 14:57:06
1341,34118,245,2020-09-22 15:02:05
1342,34118,245,2020-09-22 15:12:33
1343,34118,245,2020-09-22 15:14:01
1344,34118,240,2020-09-22 15:23:26
1345,21889,242,2020-09-22 22:30:25
1346,34124,240,2020-09-22 22:41:20
1347,34124,245,2020-09-22 22:45:02
1348,34124,242,2020-09-22 22:45:19
1349,34124,240,2020-09-22 22:53:32
1350,34118,246,2020-09-28 10:21:18
1351,21889,116,2020-09-28 14:27:51
1352,21889,240,2020-09-30 13:57:02
1353,21889,244,2020-09-30 13:57:24
1354,34124,241,2020-10-02 17:18:12
1355,34124,238,2020-10-13 13:44:43
1356,21889,238,2020-10-13 16:44:35
1357,34118,225,2020-11-04 14:55:04
1358,21889,225,2020-11-05 15:06:48
1359,39166,249,2020-11-16 16:40:33
1360,34118,250,2020-11-16 21:15:21
1361,34124,223,2020-11-18 15:26:46
1362,39172,251,2020-11-18 16:15:12
1363,39172,251,2020-11-18 18:50:18
1364,21889,250,2020-11-18 21:39:32
1365,30493,249,2020-11-19 14:23:47
1366,30493,249,2020-11-19 14:24:00
1367,34124,223,2020-11-19 14:50:51
1368,34118,250,2020-11-20 11:43:50
1369,39221,251,2020-11-24 17:41:31
1370,39221,251,2020-11-24 22:01:20
1371,39172,251,2020-11-26 14:52:46
1372,39156,249,2020-11-30 09:48:48
1373,39234,252,2020-11-30 13:55:49
1374,39234,252,2020-11-30 14:04:44
1375,39230,252,2020-12-22 10:42:05
1376,39230,252,2020-12-23 09:23:05
1377,39172,252,2020-12-23 11:04:01
1378,39249,251,2020-12-24 17:49:11
1379,39166,251,2020-12-25 10:07:00
1380,39166,252,2020-12-25 10:10:04
1381,39221,252,2020-12-29 14:14:35
1382,21889,244,2021-01-05 16:29:52
1386,21889,253,2021-01-08 15:01:07
1387,34118,253,2021-01-08 15:38:13
1388,34118,253,2021-01-08 15:40:35
1389,34118,253,2021-01-08 15:41:27
1390,21889,253,2021-01-08 15:56:44
1391,39264,251,2021-01-14 17:38:43
1392,39257,255,2021-01-15 15:48:36
1393,30493,249,2021-01-30 20:35:10
1394,30493,249,2021-02-03 22:22:37
1395,34118,242,2021-02-09 09:57:01
1396,34118,245,2021-02-09 09:57:20
1397,21889,244,2021-02-24 10:41:42
1398,21889,244,2021-02-24 10:45:13
1399,39246,244,2021-02-26 16:15:06
1401,39246,253,2021-02-26 19:03:57
1402,39246,253,2021-03-01 08:12:20
1403,39246,253,2021-03-01 08:15:19
1404,21889,116,2021-03-01 15:28:51
1405,21889,116,2021-03-02 11:36:50
1406,21889,116,2021-03-02 11:38:15
1407,21889,116,2021-03-02 13:17:49
1408,21889,116,2021-03-02 13:19:34
1409,21889,116,2021-03-02 13:23:10
1411,21889,116,2021-03-02 13:29:49
1412,21889,116,2021-03-02 13:41:15
1413,21889,116,2021-03-02 13:42:06
1414,21889,116,2021-03-02 13:45:28
1415,21889,253,2021-03-02 13:59:20
1416,21889,253,2021-03-02 14:01:05
1417,21889,253,2021-03-02 14:05:52
1418,21889,253,2021-03-02 14:08:24
1419,21889,253,2021-03-02 14:12:28
1420,21889,253,2021-03-02 14:15:32
1421,21889,253,2021-03-02 14:17:05
1422,39436,251,2021-03-02 14:19:11
1423,21889,253,2021-03-02 14:19:28
1424,21889,253,2021-03-02 14:20:14
1425,21889,253,2021-03-02 14:21:51
1426,21889,253,2021-03-02 15:21:42
1427,21889,253,2021-03-02 15:37:06
1428,21889,253,2021-03-02 16:18:25
1429,21889,253,2021-03-02 16:20:43
1430,21889,253,2021-03-02 16:27:31
1432,39441,124,2021-03-02 16:39:21
1433,39441,275,2021-03-02 16:39:53
1434,39441,253,2021-03-02 16:40:08
1435,39445,121,2021-03-02 17:17:14
1436,39445,253,2021-03-02 17:17:21
1437,39445,125,2021-03-02 17:18:45
1438,39445,275,2021-03-02 17:22:22
1439,39445,121,2021-03-02 17:23:00
1443,39445,120,2021-03-02 17:27:26
1444,39445,253,2021-03-02 17:28:24
1445,39445,253,2021-03-02 17:32:08
1446,39257,245,2021-03-04 16:35:04
1447,39447,275,2021-03-05 11:20:15
1448,39447,121,2021-03-05 11:21:28
